instance (id),count
0 , 494
1 , 66
2 , 289
3 , 340
4 , 109
5 , 137
6 , 235
7 , 439
8 , 186
9 , 50
10 , 307
11 , 4
12 , 164
13 , 4
14 , 16
15 , 432
16 , 4
17 , 49
18 , 321
19 , 69
20 , 4
21 , 238
22 , 23
23 , 256
24 , 23
25 , 260
26 , 4
27 , 168
28 , 213
29 , 312
30 , 102
31 , 122
32 , 463
33 , 212
34 , 100
35 , 174
36 , 4
37 , 286
38 , 201
39 , 207
40 , 163
41 , 226
42 , 346
43 , 288
44 , 240
45 , 63
46 , 4
47 , 338
48 , 190
49 , 287
50 , 235
51 , 237
52 , 253
53 , 4
54 , 206
55 , 240
56 , 239
57 , 195
58 , 205
59 , 44
60 , 232
61 , 247
62 , 490
63 , 384
64 , 467
65 , 545
66 , 207
67 , 133
68 , 350
69 , 202
70 , 283
71 , 52
72 , 305
73 , 438
74 , 231
75 , 464
76 , 26
77 , 196
78 , 208
79 , 241
80 , 241
81 , 387
82 , 77
83 , 4
84 , 174
85 , 266
86 , 264
87 , 180
88 , 263
89 , 313
90 , 271
91 , 270
92 , 46
93 , 104
94 , 236
95 , 254
96 , 4
97 , 172
98 , 278
99 , 253
100 , 210
101 , 242
102 , 4
103 , 83
104 , 379
105 , 149
106 , 443
107 , 471
108 , 53
109 , 192
110 , 54
111 , 72
112 , 43
113 , 269
114 , 4
115 , 81
116 , 324
117 , 7
118 , 230
119 , 197
120 , 341
121 , 11
122 , 377
123 , 232
124 , 4
125 , 69
126 , 4
127 , 96
128 , 177
129 , 488
130 , 4
131 , 393
132 , 4
133 , 174
134 , 128
135 , 4
136 , 240
137 , 289
138 , 23
139 , 86
140 , 319
141 , 174
142 , 292
143 , 305
144 , 362
145 , 174
146 , 372
147 , 397
148 , 475
149 , 239
150 , 135
151 , 254
152 , 152
153 , 340
154 , 399
155 , 284
156 , 505
157 , 22
158 , 230
159 , 164
160 , 167
161 , 158
162 , 398
163 , 123
164 , 72
165 , 150
166 , 250
167 , 292
168 , 210
169 , 360
170 , 102
171 , 147
172 , 85
173 , 249
174 , 162
175 , 83
176 , 499
177 , 285
178 , 68
179 , 65
180 , 4
181 , 284
182 , 357
183 , 4
184 , 243
185 , 4
186 , 378
187 , 0
188 , 69
189 , 299
190 , 262
191 , 8
192 , 322
193 , 233
194 , 341
195 , 16
196 , 226
197 , 0
198 , 60
199 , 37
200 , 233
201 , 46
202 , 413
203 , 310
204 , 107
205 , 86
206 , 338
207 , 225
208 , 45
209 , 77
210 , 447
211 , 50
212 , 43
213 , 31
214 , 218
215 , 303
216 , 467
217 , 11
218 , 285
219 , 173
220 , 424
221 , 91
222 , 471
223 , 231
224 , 482
225 , 242
226 , 525
227 , 4
228 , 341
229 , 337
230 , 274
231 , 238
232 , 188
233 , 55
234 , 195
235 , 62
236 , 11
237 , 281
238 , 79
239 , 12
240 , 188
241 , 294
242 , 113
243 , 4
244 , 25
245 , 15
246 , 68
247 , 221
248 , 266
249 , 79
250 , 178
251 , 4
252 , 4
253 , 138
254 , 192
255 , 151
256 , 28
257 , 4
258 , 116
259 , 28
260 , 251
261 , 90
262 , 149
263 , 266
264 , 320
265 , 147
266 , 90
267 , 250
268 , 76
269 , 64
270 , 164
271 , 272
272 , 214
273 , 251
274 , 170
275 , 379
276 , 311
277 , 162
278 , 165
279 , 108
280 , 245
281 , 54
282 , 284
283 , 114
284 , 295
285 , 4
286 , 410
287 , 338
288 , 69
289 , 44
290 , 73
291 , 18
292 , 332
293 , 191
294 , 23
295 , 73
296 , 520
297 , 545
298 , 4
299 , 260
300 , 264
301 , 513
302 , 265
303 , 193
304 , 111
305 , 287
306 , 533
307 , 160
308 , 328
309 , 479
310 , 15
311 , 4
312 , 241
313 , 142
314 , 365
315 , 29
316 , 152
317 , 127
318 , 472
319 , 4
320 , 178
321 , 143
322 , 295
323 , 83
324 , 62
325 , 238
326 , 11
327 , 201
328 , 253
329 , 90
330 , 206
331 , 397
332 , 4
333 , 87
334 , 394
335 , 61
336 , 185
337 , 21
338 , 270
339 , 217
340 , 203
341 , 132
342 , 151
343 , 113
344 , 332
345 , 171
346 , 326
347 , 302
348 , 219
349 , 148
350 , 18
351 , 358
352 , 450
353 , 4
354 , 380
355 , 264
356 , 199
357 , 390
358 , 4
359 , 186
360 , 266
361 , 155
362 , 15
363 , 162
364 , 411
365 , 475
366 , 266
367 , 394
368 , 472
369 , 257
370 , 229
371 , 340
372 , 399
373 , 257
374 , 4
375 , 52
376 , 1
377 , 4
378 , 12
379 , 87
380 , 274
381 , 146
382 , 131
383 , 341
384 , 237
385 , 4
386 , 288
387 , 15
388 , 71
389 , 171
390 , 335
391 , 4
392 , 203
393 , 77
394 , 56
395 , 405
396 , 83
397 , 22
398 , 44
399 , 320
400 , 320
401 , 43
402 , 87
403 , 495
404 , 65
405 , 165
406 , 487
407 , 267
408 , 73
409 , 218
410 , 388
411 , 141
412 , 4
413 , 4
414 , 118
415 , 124
416 , 252
417 , 306
418 , 4
419 , 195
420 , 237
421 , 306
422 , 193
423 , 226
424 , 267
425 , 291
426 , 418
427 , 377
428 , 161
429 , 505
430 , 333
431 , 66
432 , 58
433 , 229
434 , 158
435 , 259
436 , 60
437 , 56
438 , 226
439 , 366
440 , 272
441 , 4
442 , 228
443 , 429
444 , 168
445 , 302
446 , 128
447 , 167
448 , 73
449 , 289
450 , 482
451 , 223
452 , 39
453 , 431
454 , 131
455 , 4
456 , 8
457 , 212
458 , 11
459 , 102
460 , 242
461 , 355
462 , 22
463 , 240
464 , 39
465 , 103
466 , 290
467 , 4
468 , 324
469 , 185
470 , 44
471 , 120
472 , 297
473 , 62
474 , 212
475 , 91
476 , 349
477 , 149
478 , 68
479 , 255
480 , 152
481 , 20
482 , 121
483 , 2
484 , 92
485 , 125
486 , 169
487 , 43
488 , 169
489 , 182
490 , 267
491 , 117
492 , 146
493 , 74
494 , 424
495 , 235
496 , 57
497 , 4
498 , 296
499 , 52
500 , 297
501 , 88
502 , 70
503 , 90
504 , 162
505 , 245
506 , 162
507 , 240
508 , 4
509 , 200
510 , 219
511 , 451
512 , 274
513 , 135
514 , 142
515 , 403
516 , 18
517 , 383
518 , 177
519 , 103
520 , 170
521 , 336
522 , 133
523 , 2
524 , 298
525 , 202
526 , 139
527 , 109
528 , 67
529 , 274
530 , 201
531 , 343
532 , 187
533 , 91
534 , 427
535 , 144
536 , 199
537 , 232
538 , 194
539 , 363
540 , 116
541 , 273
542 , 136
543 , 407
544 , 127
545 , 189
546 , 307
547 , 89
548 , 332
549 , 103
550 , 4
551 , 109
552 , 131
553 , 201
554 , 4
555 , 242
556 , 239
557 , 254
558 , 227
559 , 227
560 , 134
561 , 58
562 , 220
563 , 417
564 , 195
565 , 273
566 , 308
567 , 306
568 , 190
569 , 4
570 , 309
571 , 54
572 , 280
573 , 4
574 , 413
575 , 4
576 , 332
577 , 9
578 , 306
579 , 484
580 , 196
581 , 71
582 , 343
583 , 137
584 , 361
585 , 140
586 , 37
587 , 185
588 , 135
589 , 326
590 , 362
591 , 325
592 , 71
593 , 56
594 , 35
595 , 4
596 , 322
597 , 341
598 , 45
599 , 151
600 , 283
601 , 337
602 , 9
603 , 41
604 , 90
605 , 99
606 , 168
607 , 377
608 , 27
609 , 4
610 , 63
611 , 140
612 , 4
613 , 261
614 , 186
615 , 200
616 , 110
617 , 302
618 , 192
619 , 338
620 , 274
621 , 393
622 , 95
623 , 327
624 , 176
625 , 298
626 , 4
627 , 333
628 , 116
629 , 103
630 , 207
631 , 321
632 , 195
633 , 197
634 , 62
635 , 22
636 , 288
637 , 86
638 , 270
639 , 424
640 , 133
641 , 232
642 , 18
643 , 539
644 , 102
645 , 51
646 , 122
647 , 202
648 , 213
649 , 247
650 , 159
651 , 185
652 , 221
653 , 262
654 , 4
655 , 69
656 , 288
657 , 97
658 , 267
659 , 4
660 , 373
661 , 306
662 , 247
663 , 102
664 , 341
665 , 99
666 , 48
667 , 22
668 , 149
669 , 191
670 , 85
671 , 5
672 , 4
673 , 247
674 , 190
675 , 118
676 , 446
677 , 72
678 , 266
679 , 48
680 , 20
681 , 186
682 , 405
683 , 182
684 , 223
685 , 308
686 , 382
687 , 124
688 , 106
689 , 60
690 , 357
691 , 176
692 , 184
693 , 97
694 , 143
695 , 473
696 , 268
697 , 120
698 , 204
699 , 213
700 , 38
701 , 300
702 , 331
703 , 226
704 , 40
705 , 21
706 , 4
707 , 528
708 , 55
709 , 209
710 , 4
711 , 376
712 , 64
713 , 216
714 , 246
715 , 246
716 , 175
717 , 374
718 , 219
719 , 69
720 , 56
721 , 240
722 , 237
723 , 213
724 , 222
725 , 301
726 , 386
727 , 224
728 , 4
729 , 269
730 , 33
731 , 4
732 , 568
733 , 269
734 , 297
735 , 47
736 , 360
737 , 340
738 , 186
739 , 205
740 , 269
741 , 268
742 , 93
743 , 36
744 , 207
745 , 292
746 , 112
747 , 158
748 , 70
749 , 4
750 , 332
751 , 14
752 , 231
753 , 185
754 , 4
755 , 119
756 , 97
757 , 195
758 , 238
759 , 238
760 , 286
761 , 212
762 , 181
763 , 94
764 , 196
765 , 176
766 , 12
767 , 216
768 , 45
769 , 119
770 , 347
771 , 373
772 , 252
773 , 4
774 , 4
775 , 283
776 , 110
777 , 4
778 , 129
779 , 98
780 , 239
781 , 131
782 , 410
783 , 111
784 , 279
785 , 321
786 , 198
787 , 67
788 , 359
789 , 187
790 , 399
791 , 149
792 , 277
793 , 151
794 , 407
795 , 100
796 , 96
797 , 4
798 , 78
799 , 29
800 , 45
801 , 152
802 , 191
803 , 35
804 , 69
805 , 23
806 , 393
807 , 233
808 , 28
809 , 319
810 , 360
811 , 92
812 , 204
813 , 4
814 , 377
815 , 374
816 , 229
817 , 481
818 , 210
819 , 368
820 , 369
821 , 342
822 , 473
823 , 57
824 , 69
825 , 263
826 , 316
827 , 5
828 , 327
829 , 91
830 , 93
831 , 121
832 , 354
833 , 93
834 , 252
835 , 354
836 , 220
837 , 376
838 , 73
839 , 158
840 , 244
841 , 254
842 , 164
843 , 204
844 , 217
845 , 260
846 , 315
847 , 283
848 , 246
849 , 385
850 , 497
851 , 261
852 , 463
853 , 345
854 , 127
855 , 505
856 , 86
857 , 323
858 , 4
859 , 84
860 , 325
861 , 116
862 , 97
863 , 183
864 , 6
865 , 361
866 , 4
867 , 238
868 , 129
869 , 244
870 , 229
871 , 106
872 , 4
873 , 249
874 , 333
875 , 4
876 , 4
877 , 153
878 , 312
879 , 209
880 , 470
881 , 93
882 , 278
883 , 294
884 , 299
885 , 435
886 , 277
887 , 305
888 , 201
889 , 230
890 , 188
891 , 56
892 , 64
893 , 150
894 , 251
895 , 360
896 , 57
897 , 4
898 , 360
899 , 265
900 , 8
901 , 341
902 , 25
903 , 174
904 , 376
905 , 286
906 , 207
907 , 274
908 , 382
909 , 322
910 , 235
911 , 216
912 , 529
913 , 131
914 , 250
915 , 104
916 , 192
917 , 186
918 , 308
919 , 203
920 , 4
921 , 66
922 , 268
923 , 327
924 , 258
925 , 180
926 , 218
927 , 134
928 , 254
929 , 230
930 , 170
931 , 71
932 , 436
933 , 159
934 , 47
935 , 273
936 , 168
937 , 354
938 , 44
939 , 156
940 , 178
941 , 342
942 , 99
943 , 148
944 , 82
945 , 344
946 , 119
947 , 393
948 , 37
949 , 60
950 , 4
951 , 243
952 , 244
953 , 54
954 , 24
955 , 346
956 , 403
957 , 17
958 , 542
959 , 118
960 , 86
961 , 290
962 , 72
963 , 494
964 , 23
965 , 54
966 , 220
967 , 382
968 , 4
969 , 247
970 , 208
971 , 118
972 , 225
973 , 313
974 , 4
975 , 188
976 , 4
977 , 484
978 , 16
979 , 434
980 , 169
981 , 223
982 , 63
983 , 147
984 , 412
985 , 250
986 , 307
987 , 449
988 , 396
989 , 98
990 , 261
991 , 227
992 , 124
993 , 410
994 , 4
995 , 4
996 , 4
997 , 74
998 , 270
999 , 104
1000 , 66
1001 , 4
1002 , 264
1003 , 231
1004 , 318
1005 , 376
1006 , 386
1007 , 117
1008 , 133
1009 , 88
1010 , 296
1011 , 474
1012 , 78
1013 , 4
1014 , 162
1015 , 200
1016 , 240
1017 , 162
1018 , 149
1019 , 143
1020 , 240
1021 , 248
1022 , 101
1023 , 366
1024 , 14
1025 , 306
1026 , 4
1027 , 156
1028 , 4
1029 , 256
1030 , 534
1031 , 275
1032 , 362
1033 , 147
1034 , 34
1035 , 368
1036 , 284
1037 , 4
1038 , 43
1039 , 171
1040 , 58
1041 , 89
1042 , 549
1043 , 385
1044 , 112
1045 , 59
1046 , 235
1047 , 127
1048 , 231
1049 , 97
1050 , 4
1051 , 203
1052 , 159
1053 , 249
1054 , 198
1055 , 226
1056 , 304
1057 , 49
1058 , 53
1059 , 305
1060 , 4
1061 , 132
1062 , 275
1063 , 324
1064 , 95
1065 , 64
1066 , 74
1067 , 268
1068 , 64
1069 , 483
1070 , 4
1071 , 93
1072 , 399
1073 , 83
1074 , 295
1075 , 209
1076 , 279
1077 , 412
1078 , 292
1079 , 4
1080 , 211
1081 , 137
1082 , 52
1083 , 248
1084 , 47
1085 , 264
1086 , 337
1087 , 141
1088 , 4
1089 , 214
1090 , 49
1091 , 84
1092 , 5
1093 , 292
1094 , 4
1095 , 31
1096 , 135
1097 , 97
1098 , 375
1099 , 120
1100 , 275
1101 , 503
1102 , 17
1103 , 56
1104 , 76
1105 , 202
1106 , 21
1107 , 146
1108 , 257
1109 , 474
1110 , 156
1111 , 287
1112 , 28
1113 , 64
1114 , 67
1115 , 466
1116 , 139
1117 , 285
1118 , 4
1119 , 4
1120 , 438
1121 , 224
1122 , 100
1123 , 228
1124 , 105
1125 , 76
1126 , 218
1127 , 52
1128 , 151
1129 , 84
1130 , 255
1131 , 190
1132 , 65
1133 , 59
1134 , 73
1135 , 4
1136 , 339
1137 , 241
1138 , 83
1139 , 4
1140 , 382
1141 , 35
1142 , 51
1143 , 7
1144 , 242
1145 , 99
1146 , 192
1147 , 234
1148 , 60
1149 , 231
1150 , 268
1151 , 99
1152 , 4
1153 , 80
1154 , 199
1155 , 116
1156 , 146
1157 , 110
1158 , 98
1159 , 30
1160 , 155
1161 , 240
1162 , 222
1163 , 135
1164 , 128
1165 , 473
1166 , 4
1167 , 223
1168 , 78
1169 , 173
1170 , 85
1171 , 4
1172 , 475
1173 , 4
1174 , 330
1175 , 315
1176 , 202
1177 , 240
1178 , 82
1179 , 52
1180 , 117
1181 , 194
1182 , 186
1183 , 43
1184 , 215
1185 , 179
1186 , 79
1187 , 74
1188 , 225
1189 , 4
1190 , 262
1191 , 184
1192 , 187
1193 , 70
1194 , 303
1195 , 18
1196 , 47
1197 , 129
1198 , 250
1199 , 321
1200 , 70
1201 , 89
1202 , 113
1203 , 4
1204 , 4
1205 , 51
1206 , 368
1207 , 273
1208 , 278
1209 , 252
1210 , 14
1211 , 55
1212 , 28
1213 , 277
1214 , 129
1215 , 437
1216 , 411
1217 , 76
1218 , 332
1219 , 280
1220 , 270
1221 , 180
1222 , 93
1223 , 104
1224 , 249
1225 , 356
1226 , 58
1227 , 283
1228 , 143
1229 , 4
1230 , 13
1231 , 233
1232 , 257
1233 , 266
1234 , 510
1235 , 183
1236 , 231
1237 , 302
1238 , 532
1239 , 314
1240 , 4
1241 , 102
1242 , 303
1243 , 198
1244 , 101
1245 , 115
1246 , 148
1247 , 167
1248 , 77
1249 , 4
1250 , 330
1251 , 225
1252 , 281
1253 , 137
1254 , 365
1255 , 137
1256 , 137
1257 , 302
1258 , 131
1259 , 256
1260 , 203
1261 , 497
1262 , 465
1263 , 225
1264 , 194
1265 , 94
1266 , 314
1267 , 258
1268 , 212
1269 , 61
1270 , 229
1271 , 297
1272 , 121
1273 , 221
1274 , 60
1275 , 404
1276 , 4
1277 , 73
1278 , 61
1279 , 305
1280 , 430
1281 , 97
1282 , 4
1283 , 208
1284 , 15
1285 , 196
1286 , 4
1287 , 271
1288 , 96
1289 , 203
1290 , 288
1291 , 119
1292 , 289
1293 , 138
1294 , 144
1295 , 210
1296 , 512
1297 , 38
1298 , 190
1299 , 186
1300 , 108
1301 , 214
1302 , 26
1303 , 4
1304 , 257
1305 , 275
1306 , 287
1307 , 74
1308 , 255
1309 , 147
1310 , 234
1311 , 175
1312 , 147
1313 , 134
1314 , 4
1315 , 499
1316 , 72
1317 , 260
1318 , 176
1319 , 332
1320 , 229
1321 , 228
1322 , 398
1323 , 212
1324 , 320
1325 , 88
1326 , 123
1327 , 69
1328 , 320
1329 , 82
1330 , 4
1331 , 227
1332 , 383
1333 , 412
1334 , 124
1335 , 217
1336 , 40
1337 , 485
1338 , 4
1339 , 355
1340 , 284
1341 , 269
1342 , 449
1343 , 140
1344 , 254
1345 , 338
1346 , 251
1347 , 250
1348 , 252
1349 , 249
1350 , 206
1351 , 269
1352 , 306
1353 , 408
1354 , 104
1355 , 393
1356 , 444
1357 , 260
1358 , 73
1359 , 496
1360 , 46
1361 , 289
1362 , 504
1363 , 264
1364 , 346
1365 , 249
1366 , 249
1367 , 66
1368 , 211
1369 , 4
1370 , 138
1371 , 269
1372 , 212
1373 , 239
1374 , 503
1375 , 103
1376 , 63
1377 , 254
1378 , 100
1379 , 145
1380 , 375
1381 , 181
1382 , 345
1383 , 248
1384 , 209
1385 , 306
1386 , 209
1387 , 1
1388 , 250
1389 , 48
1390 , 203
1391 , 233
1392 , 59
1393 , 397
1394 , 28
1395 , 164
1396 , 264
1397 , 195
1398 , 211
1399 , 259
1400 , 171
1401 , 308
1402 , 4
1403 , 91
1404 , 113
1405 , 4
1406 , 4
1407 , 4
1408 , 353
1409 , 4
1410 , 366
1411 , 292
1412 , 4
1413 , 248
1414 , 278
1415 , 99
1416 , 99
1417 , 117
1418 , 47
1419 , 61
1420 , 387
1421 , 62
1422 , 282
1423 , 275
1424 , 36
1425 , 4
1426 , 84
1427 , 102
1428 , 368
1429 , 300
1430 , 235
1431 , 365
1432 , 392
1433 , 4
1434 , 138
1435 , 13
1436 , 127
1437 , 296
1438 , 258
1439 , 19
1440 , 26
1441 , 4
1442 , 377
1443 , 75
1444 , 65
1445 , 313
1446 , 352
1447 , 380
1448 , 107
1449 , 397
1450 , 4
1451 , 312
1452 , 4
1453 , 110
1454 , 118
1455 , 251
1456 , 76
1457 , 256
1458 , 181
1459 , 4
1460 , 87
1461 , 189
1462 , 4
1463 , 44
1464 , 223
1465 , 314
1466 , 304
1467 , 434
1468 , 63
1469 , 313
1470 , 80
1471 , 135
1472 , 113
1473 , 63
1474 , 56
1475 , 156
1476 , 424
1477 , 430
1478 , 185
1479 , 273
1480 , 324
1481 , 80
1482 , 386
1483 , 194
1484 , 425
1485 , 150
1486 , 4
1487 , 144
1488 , 389
1489 , 214
1490 , 100
1491 , 74
1492 , 183
1493 , 4
1494 , 56
1495 , 182
1496 , 65
1497 , 262
1498 , 292
1499 , 208
1500 , 342
1501 , 4
1502 , 276
1503 , 226
1504 , 4
1505 , 4
1506 , 203
1507 , 86
1508 , 202
1509 , 4
1510 , 76
1511 , 4
1512 , 88
1513 , 4
1514 , 178
1515 , 397
1516 , 318
1517 , 417
1518 , 229
1519 , 545
1520 , 4
1521 , 440
1522 , 146
1523 , 225
1524 , 15
1525 , 132
1526 , 327
1527 , 4
1528 , 412
1529 , 4
1530 , 252
1531 , 26
1532 , 3
1533 , 204
1534 , 9
1535 , 211
1536 , 85
1537 , 82
1538 , 206
1539 , 284
1540 , 216
1541 , 70
1542 , 45
1543 , 86
1544 , 319
1545 , 133
1546 , 391
1547 , 203
1548 , 165
1549 , 27
1550 , 254
1551 , 204
1552 , 176
1553 , 239
1554 , 209
1555 , 282
1556 , 276
1557 , 296
1558 , 240
1559 , 189
1560 , 38
1561 , 4
1562 , 269
1563 , 299
1564 , 103
1565 , 190
1566 , 291
1567 , 274
1568 , 504
1569 , 219
1570 , 81
1571 , 337
1572 , 195
1573 , 4
1574 , 221
1575 , 214
1576 , 217
1577 , 210
1578 , 432
1579 , 211
1580 , 4
1581 , 492
1582 , 307
1583 , 292
1584 , 353
1585 , 249
1586 , 66
1587 , 266
1588 , 172
1589 , 211
1590 , 112
1591 , 473
1592 , 236
1593 , 186
1594 , 298
1595 , 231
1596 , 150
1597 , 187
1598 , 108
1599 , 466
1600 , 146
1601 , 201
1602 , 269
1603 , 65
1604 , 95
1605 , 293
1606 , 279
1607 , 4
1608 , 475
1609 , 318
1610 , 450
1611 , 228
1612 , 126
1613 , 281
1614 , 57
1615 , 46
1616 , 199
1617 , 23
1618 , 9
1619 , 41
1620 , 44
1621 , 194
1622 , 222
1623 , 406
1624 , 355
1625 , 4
1626 , 161
1627 , 92
1628 , 300
1629 , 294
1630 , 341
1631 , 204
1632 , 192
1633 , 167
1634 , 198
1635 , 223
1636 , 256
1637 , 332
1638 , 161
1639 , 84
1640 , 184
1641 , 462
1642 , 167
1643 , 229
1644 , 416
1645 , 288
1646 , 203
1647 , 4
1648 , 21
1649 , 227
1650 , 98
1651 , 262
1652 , 94
1653 , 546
1654 , 101
1655 , 14
1656 , 155
1657 , 60
1658 , 344
1659 , 4
1660 , 142
1661 , 253
1662 , 300
1663 , 15
1664 , 77
1665 , 31
1666 , 54
1667 , 4
1668 , 59
1669 , 386
1670 , 72
1671 , 213
1672 , 137
1673 , 63
1674 , 359
1675 , 4
1676 , 395
1677 , 497
1678 , 84
1679 , 439
1680 , 269
1681 , 4
1682 , 481
1683 , 118
1684 , 76
1685 , 132
1686 , 351
1687 , 23
1688 , 73
1689 , 15
1690 , 25
1691 , 288
1692 , 86
1693 , 112
1694 , 269
1695 , 84
1696 , 143
1697 , 47
1698 , 9
1699 , 316
1700 , 200
1701 , 262
1702 , 196
1703 , 286
1704 , 18
1705 , 311
1706 , 373
1707 , 14
1708 , 43
1709 , 277
1710 , 4
1711 , 183
1712 , 200
1713 , 157
1714 , 200
1715 , 4
1716 , 257
1717 , 288
1718 , 344
1719 , 77
1720 , 4
1721 , 4
1722 , 182
1723 , 210
1724 , 232
1725 , 216
1726 , 124
1727 , 357
1728 , 71
1729 , 220
1730 , 130
1731 , 443
1732 , 180
1733 , 74
1734 , 31
1735 , 360
1736 , 123
1737 , 4
1738 , 412
1739 , 225
1740 , 199
1741 , 35
1742 , 155
1743 , 157
1744 , 298
1745 , 137
1746 , 162
1747 , 207
1748 , 380
1749 , 178
1750 , 71
1751 , 33
1752 , 176
1753 , 12
1754 , 309
1755 , 257
1756 , 4
1757 , 256
1758 , 79
1759 , 137
1760 , 127
1761 , 4
1762 , 297
1763 , 266
1764 , 95
1765 , 458
1766 , 446
1767 , 7
1768 , 66
1769 , 328
1770 , 54
1771 , 76
1772 , 296
1773 , 45
1774 , 426
1775 , 4
1776 , 229
1777 , 178
1778 , 29
1779 , 4
1780 , 341
1781 , 266
1782 , 106
1783 , 352
1784 , 325
1785 , 86
1786 , 434
1787 , 115
1788 , 133
1789 , 272
1790 , 92
1791 , 231
1792 , 165
1793 , 251
1794 , 130
1795 , 275
1796 , 308
1797 , 251
1798 , 312
1799 , 269
1800 , 117
1801 , 165
1802 , 49
1803 , 100
1804 , 160
1805 , 138
1806 , 322
1807 , 355
